date,region,gender,age,income,expenses,income_per_age,log_expenses
2020-11-02,North,Male,18.0,55804.47948281813,51908.25159872752,3100.248860156563,10.857252311432187
2020-11-03,West,Female,78.0,70514.8599720522,16214.706499567528,904.0366663083615,9.693735588533377
2020-11-04,Unknown,Female,66.0,51125.25802634777,26409.77436144214,774.6251216113299,10.18152732562779
2020-11-05,Unknown,Male,32.0,58690.98858761005,32321.285118586697,1834.0933933628141,10.383512213062266
2020-11-06,North,Female,13.0,27008.96946656361,27275.72298755709,2077.6130358895084,10.213788979652252
2020-11-07,East,Male,29.0,65494.32099842919,29250.89155344981,2258.4248620147996,10.283699519063097
2020-11-08,South,Female,37.0,56243.545503913934,35768.38167874594,1520.0958244301064,10.48484754607475
2020-11-09,North,Male,18.0,66142.7498199548,6082.783422872064,3674.597212219711,8.713382054927036
2020-11-10,South,Male,39.0,48164.79646038342,17331.05528476149,1234.9947810354722,9.760312972605549
2020-11-11,South,Male,37.0,43472.65103217872,30442.59386070329,1174.9365143832088,10.323630868761681
2020-11-12,East,Female,41.0,62241.76154086,25957.8298802639,1518.0917448990244,10.164267095852393
2020-11-13,South,Female,42.0,30379.272176623723,31294.112582755977,723.3160042053267,10.351217216820169
2020-11-14,South,Female,28.0,23857.63502399637,32276.532826313043,852.0583937141561,10.382126689051317
2020-11-15,East,Male,40.0,49925.57023939943,8840.800045290078,1248.1392559849858,9.08724575993574
2020-11-16,South,Female,40.0,44156.05089711811,42736.40332151647,1103.9012724279528,10.662829771798556
2020-11-17,South,Female,32.0,58307.49997672319,25017.321168996503,1822.1093742725998,10.127363682209134
2020-11-18,South,Male,50.0,51125.25802634777,21344.86815223993,1022.5051605269555,9.968613470758495
2020-11-19,North,Other,40.0,57995.21118726709,32083.55295959279,1449.8802796816772,10.376129977084364
2020-11-20,North,Male,40.0,65178.54967740118,31071.602277822432,1629.4637419350295,10.34408175420078
2020-11-21,North,Female,49.0,54815.78499998246,41966.90817654638,1118.6894897955603,10.644660514164554
2020-11-22,East,Male,53.0,57418.93622481648,32718.73162770017,1083.3761551852167,10.395733588595643
2020-11-23,Unknown,Other,41.0,48250.14185251594,41581.108480243005,1176.832728110145,10.6354252691269
2020-11-24,South,Male,41.0,56975.68191522773,20618.226245722944,1389.6507784201885,9.933979232411165
2020-11-25,South,Female,60.0,51125.25802634777,31418.61055207499,852.0876337724628,10.35518751682748
2020-11-26,East,Other,35.0,54877.65194793596,18852.52292675111,1567.9329127981703,9.84445506807974
2020-11-28,North,Other,36.0,62133.93800706948,28857.120443981144,1725.9427224185968,10.270146703525848
2020-11-29,Unknown,Other,36.0,51125.25802634777,28427.02574799097,1420.1460562874381,10.255130759672806
2020-11-30,West,Male,25.0,51125.25802634777,28514.72447638367,2045.010321053911,10.258210950119851
2020-12-01,South,Male,31.0,51125.25802634777,37363.89470184597,1649.20187181767,10.5284868982645
2020-12-02,North,Female,28.0,35769.17265618312,13926.403429974203,1277.47045200654,9.541613648104944
2020-12-03,West,Male,47.0,17572.31807371054,21002.121372158275,373.87910795128806,9.952426342429652
2020-12-04,Unknown,Male,52.0,55496.85749446958,29594.281732548247,1067.2472595090303,10.295370226679049
2020-12-05,West,Other,38.0,46145.68264469751,18213.3691052875,1214.360069597303,9.809966072844334
2020-12-06,North,Male,42.0,65162.93360557759,30461.14106201044,1551.498419180419,10.32423991491814
2020-12-07,West,Other,38.0,48042.273801545096,29491.474787589254,1264.270363198555,10.2918904178403
2020-12-08,East,Other,30.0,40934.913926550325,15962.433549474168,1364.4971308850108,9.678055982544485
2020-12-09,West,Other,50.0,48862.7390627268,15468.348537457225,977.254781254536,9.6466158313331
2020-12-10,South,Female,47.0,66396.02879919816,3762.117644507344,1412.6814638127269,8.233003053593276
2020-12-11,South,Female,17.0,58630.54440788563,17793.29950318087,3448.855553405037,9.786633432358064
2020-12-12,East,Female,36.0,51125.25802634777,30143.232582106,1420.1460562874381,10.313748893047823
2020-12-13,North,Other,29.0,52786.51238130157,31561.878229408776,1820.224564872468,10.359736969451935
2020-12-14,South,Female,35.0,53536.431986021074,32018.99559628451,1529.612342457745,10.374115849020544
2020-12-15,Unknown,Female,31.0,49726.25052199221,22220.81187332619,1604.0725974836196,10.00882960232314
2020-12-16,South,Male,39.0,40836.65162647116,29816.965159785104,1047.0936314479784,10.302866348558696
2020-12-17,South,Female,36.0,67917.97811759666,33972.44609241453,1886.610503266574,10.433334501179111
2020-12-18,North,Female,35.0,68660.50922202293,17319.64450498847,1961.7288349149408,9.759654393028507
2020-12-19,West,Other,53.0,16952.59308761207,31233.2907439054,319.8602469360768,10.349271832575427
2020-12-20,South,Other,46.0,38030.60783387833,36564.812118350914,826.7523442147464,10.506868987723713
2020-12-21,East,Other,31.0,47829.0402307142,25092.278701771196,1542.8722655069096,10.130355308454265
2020-12-22,West,Other,33.0,51125.25802634777,40622.34330349603,1549.2502432226597,10.612098138578867
2020-12-23,Unknown,Other,45.0,50522.793145876494,25325.6565617503,1122.7287365750333,10.139612739090154
2020-12-25,Unknown,Female,32.0,51125.25802634777,35568.411785529206,1597.6643133233679,10.479241327991856
2020-12-26,West,Other,37.0,46829.95871673511,50332.93769466456,1265.6745599117598,10.826434834235632
2020-12-27,West,Other,62.0,48238.9871126756,30853.53618887809,778.0481792367032,10.337039058682313
2020-12-28,West,Male,40.0,49592.62349893885,36349.0780411372,1239.8155874734712,10.500951629895734
2020-12-29,Unknown,Female,62.0,58614.62661257726,24912.82778902156,945.3972034286655,10.123178261204984
2020-12-30,West,Female,53.0,51125.25802634777,17583.83780203972,964.62750993109,9.774792321211278
2020-12-31,Unknown,Female,60.0,60304.19738970833,31662.656459007336,1005.0699564951389,10.362924818206915
2021-01-01,West,Other,32.0,48903.96547389391,33243.99971787911,1528.2489210591848,10.41165965035044
2021-01-02,East,Other,37.0,33994.75120373186,26420.889096188377,918.7770595603205,10.181948078025371
2021-01-03,West,Other,34.0,49448.35541456828,36310.56518021506,1454.3633945461258,10.499891569516663
2021-01-04,Unknown,Male,53.0,34771.79895282177,23459.1999018568,656.0716783551278,10.063060643136927
2021-01-05,South,Other,33.0,50614.80184663913,20979.13734148258,1533.7818741405797,9.951331428234036
2021-01-06,West,Male,48.0,62442.108938472,40606.42930486165,1300.8772695515001,10.611706316654072
2021-01-07,South,Female,48.0,33895.56490996828,40653.47626541631,706.1576022910058,10.612864226143913
2021-01-08,East,Other,40.0,55464.10108706658,23656.56894164321,1386.6025271766644,10.071438382534042
2021-01-09,North,Male,55.0,37564.43812470188,47188.50490404822,682.9897840854887,10.7619267931216
2021-01-10,East,Male,40.0,53025.50839874821,27128.933074697507,1325.6377099687052,10.208392938812393
2021-01-11,West,Other,50.0,51125.25802634777,30847.828646439582,1022.5051605269555,10.336854059291436
2021-01-12,South,Female,34.0,18057.30388834938,29153.47458151572,531.0971731867464,10.28036368193721
2021-01-13,South,Female,31.0,33282.862596929815,35237.6021744568,1073.6407289332199,10.469897413385334
2021-01-14,Unknown,Female,48.0,44465.30832335117,32714.214938009423,926.3605900698161,10.3955955372963
2021-01-15,South,Male,45.0,54725.60733772423,32579.621615816577,1216.1246075049828,10.391472961649177
2021-01-16,Unknown,Male,42.0,47504.25005962514,19804.38368280114,1131.0535728482178,9.893709082895434
2021-01-17,North,Male,35.0,49311.78827028622,13114.376832103157,1408.908236293892,9.481540624797315
2021-01-18,West,Male,58.0,80644.76788026885,41421.60028252862,1390.4270324184283,10.631581911408079
2021-01-19,Unknown,Female,26.0,31813.140817261585,24545.540010602563,1223.5823391254455,10.108326186858527
2021-01-20,North,Other,25.0,67032.27524544156,29509.66626566522,2681.2910098176626,10.29250704530547
2021-01-21,South,Male,51.0,44750.32809268375,33267.98909889781,877.4574135820343,10.412380983786779
2021-01-22,South,Male,50.0,58242.121887481015,46290.09603349268,1164.8424377496203,10.742704911288595
2021-01-23,North,Female,44.0,81934.198336184,31613.57924642508,1862.140871276909,10.36137366173501
2021-01-24,South,Other,36.0,60330.170355281385,26052.024370759027,1675.838065424483,10.16788913912815
2021-01-25,North,Other,46.0,55587.43564685,24764.556187131428,1208.4225140619565,10.117209103366207
2021-01-27,Unknown,Female,70.0,66871.97966889787,20906.35230359387,955.3139952699695,9.947856160952066
2021-01-28,North,Other,20.0,38009.08885757846,30288.7572314901,1900.4544428789231,10.318564889181971
2021-01-29,Unknown,Male,34.0,54417.87113680784,29479.803115419854,1600.5256216708187,10.291494588653359
2021-01-30,Unknown,Other,34.0,24237.563987888607,46415.26948644151,712.8695290555472,10.745405312239745
2021-01-31,Unknown,Female,59.0,41897.69917438623,29163.98861409079,710.1304944811226,10.280724248791323
2021-02-01,East,Male,10.0,54710.79451399789,10755.118389511505,5471.079451399789,9.283230024162645
2021-02-02,West,Male,40.0,40968.41970828112,56735.10970396479,1024.2104927070282,10.946166142458585
2021-02-03,South,Female,36.0,51125.25802634777,39568.33731156097,1420.1460562874381,10.585809786995386
2021-02-04,East,Female,59.0,49799.23076520442,50823.48744095585,844.0547587322783,10.836133553663716
2021-02-05,Unknown,Female,58.0,58046.25098592564,18426.80013015516,1000.7974307918214,9.821615680010185
2021-02-06,North,Other,44.0,43637.01466957833,27781.73218743708,991.7503333995076,10.232169962351868
2021-02-07,Unknown,Other,40.0,35897.7662834493,36744.0124149432,897.4441570862325,10.511757778830466
2021-02-08,West,Male,33.0,72171.90239259892,35363.91372284459,2187.0273452302704,10.473475469847282
2021-02-09,Unknown,Female,34.0,42564.54885965083,33069.37707359552,1251.8984958720832,10.406393208196757
2021-02-10,North,Male,24.0,59900.15889675677,8003.892814994459,2495.839954031532,8.987808235584078
2021-02-11,West,Male,53.0,71528.70539708804,12875.60542435686,1349.598215039397,9.463167410912323
2021-02-12,Unknown,Male,22.0,52440.04998496298,45175.20109063872,2383.6386356801354,10.718325702614209
2021-02-13,West,Male,63.0,37155.40145835276,46953.2953286969,589.7682771167105,10.75692996775089
2021-02-14,South,Female,63.0,47320.85038178983,28933.487085636043,751.1246092347592,10.272789487416956
2021-02-15,South,Male,35.0,65263.11374910129,43904.27474406382,1864.6603928314655,10.689789745468715
2021-02-16,Unknown,Female,43.0,53093.71318606794,19767.722338567022,1234.7375159550684,9.891856287802497
2021-02-17,West,Female,39.0,31922.873116935847,22055.739465313192,818.5352081265602,10.001373478860577
2021-02-18,North,Other,50.0,58949.657503005685,18977.196781368504,1178.9931500601137,9.851046061400197
2021-02-19,Unknown,Female,55.0,61542.97203576498,21500.80454311354,1118.9631279229995,9.97589214283148
2021-02-20,South,Other,43.0,44670.32170823099,37226.96009522619,1038.8446908890928,10.52481537340286
2021-02-21,South,Female,45.0,59153.66563407119,21376.47626936556,1314.52590297936,9.970093135954208
2021-02-22,Unknown,Female,32.0,53675.27893190701,52397.43039927864,1677.352466622094,10.866631915648258
2021-02-23,West,Female,45.0,47038.55692036941,34600.70606347438,1045.301264897098,10.451658268023108
2021-02-24,South,Other,41.0,30596.963846095045,40845.27046495088,746.2674108803669,10.61757079783259
2021-02-25,West,Other,29.0,66169.30842658636,34899.40582800073,2281.7002905719432,10.460253736432387
2021-02-26,South,Male,39.0,61388.164998797496,42142.6965045928,1574.0555127896794,10.648840403126435
2021-02-27,South,Other,35.0,58758.29441562969,21320.00000461453,1678.808411875134,9.967447781711437
2021-02-28,East,Other,32.0,73167.8900551714,44469.33538199557,2286.4965642241064,10.702577625234692
2021-03-01,South,Other,26.0,64177.90590520391,31409.388855914367,2468.3809963539966,10.354893972459701
2021-03-02,North,Other,40.0,60298.49009227344,42092.66110968739,1507.462252306836,10.647652440868196
2021-03-03,Unknown,Male,30.0,16801.589779597532,15604.359466238158,560.0529926532511,9.655369689764028
2021-03-04,Unknown,Other,34.0,67953.42427703623,31805.83206608363,1998.6301257951834,10.367436390537817
2021-03-05,West,Female,52.0,51246.20771423076,31452.38716781665,985.5039945044377,10.356261956418908
2021-03-06,South,Female,47.0,54687.37520385708,23807.635350205583,1163.5611745501508,10.077803623693308
2021-03-07,North,Other,28.0,54789.99784540079,33131.18829747264,1956.7856373357424,10.40826054495302
2021-03-08,West,Other,44.0,61607.49115463419,45396.06848001515,1400.1702535144134,10.72320281101987
2021-03-09,East,Female,41.0,66832.62543202528,23038.47641036879,1630.0640349274458,10.044964389307195
2021-03-10,West,Female,60.0,59513.61714588833,39618.54356204938,991.8936190981389,10.587077799793688
2021-03-11,West,Male,56.0,57129.28383979837,18725.76943853492,1020.1657828535424,9.837709299970879
2021-03-12,South,Female,21.0,53472.69108943357,51094.44594642459,2546.31862330636,10.841450651798116
2021-03-13,East,Female,50.0,-274.15775357017264,37846.00318436709,-5.483155071403453,10.54130707962445
2021-03-14,West,Other,55.0,45686.13470824718,47251.17332258572,830.6569946954032,10.763253928109295
2021-03-15,North,Female,46.0,35876.157239740314,36720.60519093768,779.9164617334851,10.511120558129138
2021-03-16,North,Male,35.0,68161.09308408629,33906.131777293616,1947.4598024024654,10.431380648153738
2021-03-17,Unknown,Female,68.0,59285.5579742944,37929.32940485919,871.8464407984471,10.54350631919201
2021-03-18,East,Other,47.0,43127.94519179399,28635.525366458285,917.6158551445529,10.262438292711042
2021-03-19,East,Other,63.0,44634.24226596134,13821.66094441678,708.4800359676402,9.53406462179898
2021-03-20,Unknown,Female,56.0,44090.27955046368,34473.993464667925,787.3264205439943,10.447989513094202
2021-03-21,West,Other,45.0,43822.60768521621,22444.96665400245,973.835726338138,10.018866217965298
2021-03-22,East,Male,33.0,51125.25802634777,18983.38084620597,1549.2502432226597,9.851371859345365
2021-03-23,North,Male,39.0,25080.807600833483,36362.9316843861,643.0976307906021,10.50133267457939
2021-03-24,North,Female,37.0,50435.70158572616,27208.91525100306,1363.1270698844908,10.211336717145578
2021-03-25,South,Female,25.0,66129.71209039033,40277.0440660569,2645.188483615613,10.603561787213998
2021-03-26,East,Female,47.0,41934.65453858206,22110.59231240929,892.2266923102566,10.003857289006385
2021-03-27,West,Other,58.0,54551.67126386068,25291.710234861734,940.54605627346,10.138271500187903
2021-03-28,Unknown,Male,36.0,61013.91375765088,41502.960263013934,1694.8309377125245,10.633544129690257
2021-03-29,Unknown,Male,65.0,51125.25802634777,32798.426609976086,786.5424311745811,10.398166312816265
2021-03-30,West,Other,21.0,49700.368569201455,15226.719590938605,2366.6842175810216,9.630872703288889
2021-04-01,Unknown,Female,60.0,74091.7923774694,44812.38548588804,1234.8632062911568,10.710262156943418
2021-04-02,East,Female,37.0,73436.89260293171,25214.22555378533,1984.7808811603165,10.135203279693318
2021-04-03,South,Female,37.0,35114.85740187724,35980.576964529086,949.0502000507363,10.490762335463717
2021-04-04,East,Male,52.0,55788.265746264886,21506.13084844095,1072.851264351248,9.976139826495638
2021-04-05,North,Female,46.0,51125.25802634777,28632.16725030571,1111.4186527466907,10.262321018948848
2021-04-06,South,Other,16.0,62724.94250564496,40898.355364504336,3920.30890660281,10.61886958064762
2021-04-07,Unknown,Other,29.0,51223.44552476549,32192.31667754973,1766.325707750534,10.379514153391813
2021-04-08,South,Male,39.0,69598.36192646521,42892.698627156366,1784.573382729877,10.666480208979559
2021-04-10,South,Other,34.0,45453.605834079615,52187.39677200842,1336.8707598258711,10.862615465100825
2021-04-11,South,Male,23.0,36835.36370360637,14350.866307807306,1601.5375523307116,9.571635269024373
2021-04-12,East,Female,35.0,61737.40242050932,27828.066499390352,1763.9257834431235,10.233836310996178
2021-04-13,North,Female,35.0,41260.44688550822,19154.662067079487,1178.8699110145208,9.860353620206428
2021-04-14,West,Female,44.0,51125.25802634777,19837.508255417502,1161.937682416995,9.89538018927301
2021-04-15,South,Male,40.0,59265.05552398623,19928.1630619396,1481.6263880996557,9.899939418443466
2021-04-16,Unknown,Other,46.0,60473.74870666724,31677.2582205122,1314.6467110145052,10.363385864003758
2021-04-17,South,Female,44.0,51125.25802634777,32263.00934821867,1161.937682416995,10.381707626294629
2021-04-18,Unknown,Female,52.0,65849.82925659188,34274.55924995116,1266.3428703190746,10.442187820853235
2021-04-19,East,Male,50.0,56835.34503000877,18769.394398554483,1136.7069006001755,9.840036141536386
2021-04-21,West,Male,77.0,51125.25802634777,20357.05360243632,663.9643899525685,9.921231867000092
2021-04-22,North,Other,44.0,49762.70434606898,39358.81556271716,1130.9705533197496,10.580500665248634
2021-04-23,Unknown,Male,71.0,51125.25802634777,21297.324498190264,720.0740567091235,9.966383686546699
2021-04-24,Unknown,Male,44.0,63135.7379360147,27862.878480041185,1434.903134909425,10.235086450854917
2021-04-25,North,Male,39.0,55342.50315837264,35603.064413231055,1419.0385425223753,10.480215079234332
2021-04-27,South,Other,58.0,57676.06503618508,36938.78444980654,994.4149144169841,10.517044418592908
2021-04-28,Unknown,Other,59.0,37170.04228416112,45960.79735533149,630.000716680697,10.735565838146066
2021-04-29,North,Female,47.0,75304.81794538087,31897.11728725525,1602.2301690506567,10.370302267822934
2021-04-30,East,Other,53.0,75109.07627183781,39016.10914568407,1417.1523824875057,10.57175552495599
2021-05-01,North,Other,24.0,56432.18471931046,9265.791110636172,2351.341029971269,9.13419244012579
2021-05-02,East,Female,21.0,52959.50629989278,25709.480731521493,2521.881252375847,10.154653998316222
2021-05-03,West,Other,54.0,43828.68541010944,31849.00816928977,811.6423224094341,10.368792917492891
2021-05-04,South,Male,38.0,57931.23268699491,19470.34921599693,1524.5061233419713,9.87669939314029
2021-05-05,North,Male,48.0,39630.23943474835,32076.49335404092,825.629988223924,10.375909921584705
2021-05-06,Unknown,Female,31.0,16645.819535067036,40599.40556059151,536.9619204860334,10.611533334717063
2021-05-07,West,Female,59.0,9288.390492633704,11204.39371989978,157.43034733277463,9.324150523493635
2021-05-08,North,Female,21.0,38007.5250025477,18109.271341961525,1809.8821429784618,9.804234533755912
2021-05-09,Unknown,Male,23.0,52345.671843774166,31848.132707641853,2275.898775816268,10.368765430100254
2021-05-10,North,Other,57.0,54979.57600930224,34604.19729440048,964.5539650754779,10.451759160586123
2021-05-11,East,Male,8.0,42698.644872360725,37380.80374909651,5337.330609045091,10.528939334235304
2021-05-12,North,Female,44.0,52127.527507143546,31108.89478887768,1184.7165342532624,10.345281207979108
2021-05-14,North,Other,31.0,35010.30863524794,39034.80708540681,1129.3647946854173,10.572234634282925
